time,mesh,ex_volume
2024-03-02 00:40:00,503315694,231
2024-03-02 00:40:00,503315701,108
2024-03-02 00:40:00,503315702,98
2024-03-02 00:40:00,503315703,254
2024-03-02 00:40:00,503315704,105
2024-03-02 00:40:00,503315711,131
2024-03-02 00:40:00,503315712,1434
2024-03-02 00:40:00,503315713,120
2024-03-02 00:40:00,503315714,184
2024-03-02 00:40:00,503315721,169
2024-03-02 00:40:00,503315722,414
2024-03-02 00:40:00,503315723,753
2024-03-02 00:40:00,503315724,305
2024-03-02 00:40:00,503315731,359
2024-03-02 00:40:00,503315732,295
2024-03-02 00:40:00,503315733,269
2024-03-02 00:40:00,503315734,298
2024-03-02 00:40:00,503315741,275
2024-03-02 00:40:00,503315742,322
2024-03-02 00:40:00,503315743,273
2024-03-02 00:40:00,503315744,432
2024-03-02 00:40:00,503315751,399
2024-03-02 00:40:00,503315752,369
2024-03-02 00:40:00,503315753,1079
2024-03-02 00:40:00,503315754,176
2024-03-02 00:40:00,503315761,372
2024-03-02 00:40:00,503315762,269
2024-03-02 00:40:00,503315763,1026
2024-03-02 00:40:00,503315764,97
2024-03-02 00:40:00,503315771,92
2024-03-02 00:40:00,503315772,172
2024-03-02 00:40:00,503315773,424
2024-03-02 00:40:00,503315774,585
2024-03-02 00:40:00,503315781,100
2024-03-02 00:40:00,503315782,156
2024-03-02 00:40:00,503315783,205
2024-03-02 00:40:00,503315784,577
2024-03-02 00:40:00,503315791,205
2024-03-02 00:40:00,503315792,123
2024-03-02 00:40:00,503315793,668
2024-03-02 00:40:00,503315794,95
2024-03-02 00:40:00,503315801,929
2024-03-02 00:40:00,503315802,293
2024-03-02 00:40:00,503315803,162
2024-03-02 00:40:00,503315804,155
2024-03-02 00:40:00,503315811,648
2024-03-02 00:40:00,503315812,902
2024-03-02 00:40:00,503315813,1249
2024-03-02 00:40:00,503315814,165
2024-03-02 00:40:00,503315821,1401
2024-03-02 00:40:00,503315822,107
2024-03-02 00:40:00,503315823,149
2024-03-02 00:40:00,503315824,1666
2024-03-02 00:40:00,503315831,1160
2024-03-02 00:40:00,503315832,174
2024-03-02 00:40:00,503315833,798
2024-03-02 00:40:00,503315834,945
2024-03-02 00:40:00,503315841,1300
2024-03-02 00:40:00,503315842,715
2024-03-02 00:40:00,503315843,1501
2024-03-02 00:40:00,503315844,689
2024-03-02 00:40:00,503315851,558
2024-03-02 00:40:00,503315852,497
2024-03-02 00:40:00,503315853,166
2024-03-02 00:40:00,503315854,534
2024-03-02 00:40:00,503315861,1464
2024-03-02 00:40:00,503315862,1528
2024-03-02 00:40:00,503315863,606
2024-03-02 00:40:00,503315864,1061
2024-03-02 00:40:00,503315871,353
2024-03-02 00:40:00,503315872,500
2024-03-02 00:40:00,503315873,930
2024-03-02 00:40:00,503315874,398
2024-03-02 00:40:00,503315881,135
2024-03-02 00:40:00,503315882,946
2024-03-02 00:40:00,503315883,815
2024-03-02 00:40:00,503315884,1150
2024-03-02 00:40:00,503315891,1376
2024-03-02 00:40:00,503315892,670
2024-03-02 00:40:00,503315893,73
2024-03-02 00:40:00,503315894,799
2024-03-02 00:40:00,503315901,613
2024-03-02 00:40:00,503315902,172
2024-03-02 00:40:00,503315903,118
2024-03-02 00:40:00,503315904,90
2024-03-02 00:40:00,503315911,300
2024-03-02 00:40:00,503315912,830
2024-03-02 00:40:00,503315913,122
2024-03-02 00:40:00,503315914,1826
2024-03-02 00:40:00,503315921,507
2024-03-02 00:40:00,503315922,425
2024-03-02 00:40:00,503315923,183
2024-03-02 00:40:00,503315924,313
2024-03-02 00:40:00,503315931,867
2024-03-02 00:40:00,503315932,93
2024-03-02 00:40:00,503315933,402
2024-03-02 00:40:00,503315934,96
2024-03-02 00:40:00,503315941,179
2024-03-02 00:40:00,503315942,1178
2024-03-02 00:40:00,503315943,695
2024-03-02 00:40:00,503315944,537
2024-03-02 00:40:00,503315951,828
2024-03-02 00:40:00,503315952,1057
2024-03-02 00:40:00,503315953,1114
2024-03-02 00:40:00,503315954,1668
2024-03-02 00:40:00,503315961,1266
2024-03-02 00:40:00,503315962,514
2024-03-02 00:40:00,503315963,97
2024-03-02 00:40:00,503315964,287
2024-03-02 00:40:00,503315971,705
2024-03-02 00:40:00,503315972,106
2024-03-02 00:40:00,503315973,230
2024-03-02 00:40:00,503315974,115
2024-03-02 00:40:00,503315981,230
2024-03-02 00:40:00,503315982,124
2024-03-02 00:40:00,503315983,555
2024-03-02 00:40:00,503315984,262
2024-03-02 00:40:00,503315991,143
2024-03-02 00:40:00,503315992,1569
2024-03-02 00:40:00,503315993,1892
2024-03-02 00:40:00,503315994,920
2024-03-02 00:40:00,503316001,1454
2024-03-02 00:40:00,503316002,855
2024-03-02 00:40:00,503316003,630
2024-03-02 00:40:00,503316004,1461
2024-03-02 00:40:00,503316011,1091
2024-03-02 00:40:00,503316012,1317
2024-03-02 00:40:00,503316013,99
2024-03-02 00:40:00,503316014,915
2024-03-02 00:40:00,503316021,178
2024-03-02 00:40:00,503316022,173
2024-03-02 00:40:00,503316023,252
2024-03-02 00:40:00,503316024,211
2024-03-02 00:40:00,503316031,323
2024-03-02 00:40:00,503316032,476
2024-03-02 00:40:00,503316033,230
2024-03-02 00:40:00,503316034,708
2024-03-02 00:40:00,503316041,1499
2024-03-02 00:40:00,503316042,265
2024-03-02 00:40:00,503316043,1486
2024-03-02 00:40:00,503316044,473
2024-03-02 00:40:00,503316051,424
2024-03-02 00:40:00,503316052,796
2024-03-02 00:40:00,503316053,502
2024-03-02 00:40:00,503316054,138
2024-03-02 00:40:00,503316061,96
2024-03-02 00:40:00,503316062,121
2024-03-02 00:40:00,503316063,111
2024-03-02 00:40:00,503316064,219
2024-03-02 00:40:00,503316071,114
2024-03-02 00:40:00,503316072,99
2024-03-02 00:40:00,503316073,499
2024-03-02 00:40:00,503316074,190
2024-03-02 00:40:00,503316081,359
2024-03-02 00:40:00,503316082,126
2024-03-02 00:40:00,503316083,307
2024-03-02 00:40:00,503316084,537
2024-03-02 00:40:00,503316091,524
2024-03-02 00:40:00,503316092,1600
2024-03-02 00:40:00,503316093,962
2024-03-02 00:40:00,503316094,1293
2024-03-02 00:40:00,503316101,1015
2024-03-02 00:40:00,503316102,932
2024-03-02 00:40:00,503316103,794
2024-03-02 00:40:00,503316104,1124
2024-03-02 00:40:00,503316111,1017
2024-03-02 00:40:00,503316112,1049
2024-03-02 00:40:00,503316113,100
2024-03-02 00:40:00,503316114,701
2024-03-02 00:40:00,503316121,61
2024-03-02 00:40:00,503316123,256
2024-03-02 00:40:00,503316124,282
2024-03-02 00:40:00,503316131,351
2024-03-02 00:40:00,503316132,382
2024-03-02 00:40:00,503316133,414
2024-03-02 00:40:00,503316134,212
2024-03-02 00:40:00,503316141,93
2024-03-02 00:40:00,503316142,677
2024-03-02 00:40:00,503316143,393
2024-03-02 00:40:00,503316144,172
2024-03-02 00:40:00,503316151,393
2024-03-02 00:40:00,503316152,115
2024-03-02 00:40:00,503316153,104
2024-03-02 00:40:00,503316154,105
2024-03-02 00:40:00,503316161,95
2024-03-02 00:40:00,503316162,340
2024-03-02 00:40:00,503316163,399
2024-03-02 00:40:00,503316164,442
2024-03-02 00:40:00,503316171,303
2024-03-02 00:40:00,503316172,529
2024-03-02 00:40:00,503316173,102
2024-03-02 00:40:00,503316174,97
2024-03-02 00:40:00,503316181,95
2024-03-02 00:40:00,503316182,95
2024-03-02 00:40:00,503316183,225
2024-03-02 00:40:00,503316184,114
2024-03-02 00:40:00,503316192,933
2024-03-02 00:40:00,503316193,1513
2024-03-02 00:40:00,503316194,1066
2024-03-02 00:40:00,503316201,374
2024-03-02 00:40:00,503316202,179
2024-03-02 00:40:00,503316203,888
2024-03-02 00:40:00,503316204,1069
2024-03-02 00:40:00,503316211,560
2024-03-02 00:40:00,503316212,326
2024-03-02 00:40:00,503316213,171
2024-03-02 00:40:00,503316214,410
2024-03-02 00:40:00,503316221,1001
2024-03-02 00:40:00,503316222,661
2024-03-02 00:40:00,503316223,1152
2024-03-02 00:40:00,503316224,673
2024-03-02 00:40:00,503316231,1044
2024-03-02 00:40:00,503316232,716
2024-03-02 00:40:00,503316233,647
2024-03-02 00:40:00,503316234,1085
2024-03-02 00:40:00,503316241,662
2024-03-02 00:40:00,503316242,832
2024-03-02 00:40:00,503316243,198
2024-03-02 00:40:00,503316244,520
2024-03-02 00:40:00,503316251,246
2024-03-02 00:40:00,503316252,173
2024-03-02 00:40:00,503316253,199
2024-03-02 00:40:00,503316254,95
2024-03-02 00:40:00,503316261,98
2024-03-02 00:40:00,503316262,893
2024-03-02 00:40:00,503316263,416
2024-03-02 00:40:00,503316264,337
2024-03-02 00:40:00,503316271,134
2024-03-02 00:40:00,503316272,448
2024-03-02 00:40:00,503316273,440
2024-03-02 00:40:00,503316274,265
2024-03-02 00:40:00,503316281,582
2024-03-02 00:40:00,503316282,746
2024-03-02 00:40:00,503316284,1157
2024-03-02 00:40:00,503316291,219
2024-03-02 00:40:00,503316292,1183
2024-03-02 00:40:00,503316293,1950
2024-03-02 00:40:00,503316294,2134
2024-03-02 00:40:00,503316301,1893
2024-03-02 00:40:00,503316302,1339
2024-03-02 00:40:00,503316303,817
2024-03-02 00:40:00,503316304,834
2024-03-02 00:40:00,503316311,951
2024-03-02 00:40:00,503316312,670
2024-03-02 00:40:00,503316313,985
2024-03-02 00:40:00,503316314,561
2024-03-02 00:40:00,503316321,1211
2024-03-02 00:40:00,503316322,212
2024-03-02 00:40:00,503316323,1141
2024-03-02 00:40:00,503316324,319
2024-03-02 00:40:00,503316331,529
2024-03-02 00:40:00,503316332,1707
2024-03-02 00:40:00,503316333,98
2024-03-02 00:40:00,503316334,1731
2024-03-02 00:40:00,503316341,490
2024-03-02 00:40:00,503316342,74
2024-03-02 00:40:00,503316343,118
2024-03-02 00:40:00,503316344,408
2024-03-02 00:40:00,503316351,79
2024-03-02 00:40:00,503316352,70
2024-03-02 00:40:00,503316353,72
2024-03-02 00:40:00,503316354,70
2024-03-02 00:40:00,503316361,97
2024-03-02 00:40:00,503316362,237
2024-03-02 00:40:00,503316363,100
2024-03-02 00:40:00,503316364,363
2024-03-02 00:40:00,503316371,279
2024-03-02 00:40:00,503316372,121
2024-03-02 00:40:00,503316373,1198
2024-03-02 00:40:00,503316374,110
2024-03-02 00:40:00,503316381,527
2024-03-02 00:40:00,503316382,435
2024-03-02 00:40:00,503316383,319
2024-03-02 00:40:00,503316384,391
2024-03-02 00:40:00,503316391,481
2024-03-02 00:40:00,503316392,1787
2024-03-02 00:40:00,503316393,117
2024-03-02 00:40:00,503316394,1189
2024-03-02 00:40:00,503316401,439
2024-03-02 00:40:00,503316402,118
2024-03-02 00:40:00,503316403,1012
2024-03-02 00:40:00,503316404,205
2024-03-02 00:40:00,503316411,144
2024-03-02 00:40:00,503316412,532
2024-03-02 00:40:00,503316413,457
2024-03-02 00:40:00,503316414,111
2024-03-02 00:40:00,503316421,137
2024-03-02 00:40:00,503316422,171
2024-03-02 00:40:00,503316423,539
2024-03-02 00:40:00,503316424,151
2024-03-02 00:40:00,503316431,345
2024-03-02 00:40:00,503316432,889
2024-03-02 00:40:00,503316433,455
2024-03-02 00:40:00,503316434,654
2024-03-02 00:40:00,503316441,338
2024-03-02 00:40:00,503316442,937
2024-03-02 00:40:00,503316443,148
2024-03-02 00:40:00,503316444,327
2024-03-02 00:40:00,503316451,314
2024-03-02 00:40:00,503316452,131
2024-03-02 00:40:00,503316453,113
2024-03-02 00:40:00,503316454,105
2024-03-02 00:40:00,503316461,363
2024-03-02 00:40:00,503316462,497
2024-03-02 00:40:00,503316463,272
2024-03-02 00:40:00,503316464,186
2024-03-02 00:40:00,503316471,323
2024-03-02 00:40:00,503316472,533
2024-03-02 00:40:00,503316473,625
2024-03-02 00:40:00,503316474,305
2024-03-02 00:40:00,503316481,132
2024-03-02 00:40:00,503316482,105
2024-03-02 00:40:00,503316483,123
2024-03-02 00:40:00,503316484,140
2024-03-02 00:40:00,503316491,103
2024-03-02 00:40:00,503316492,983
2024-03-02 00:40:00,503316493,1068
2024-03-02 00:40:00,503316494,346
2024-03-02 00:40:00,503316501,806
2024-03-02 00:40:00,503316502,1628
2024-03-02 00:40:00,503316503,510
2024-03-02 00:40:00,503316504,640
2024-03-02 00:40:00,503316511,1257
2024-03-02 00:40:00,503316512,234
2024-03-02 00:40:00,503316513,130
2024-03-02 00:40:00,503316514,1405
2024-03-02 00:40:00,503316521,792
2024-03-02 00:40:00,503316522,1019
2024-03-02 00:40:00,503316523,92
2024-03-02 00:40:00,503316524,191
2024-03-02 00:40:00,503316531,91
2024-03-02 00:40:00,503316532,132
2024-03-02 00:40:00,503316533,274
2024-03-02 00:40:00,503316534,99
2024-03-02 00:40:00,503316541,161
2024-03-02 00:40:00,503316542,198
2024-03-02 00:40:00,503316543,104
2024-03-02 00:40:00,503316544,358
2024-03-02 00:40:00,503316551,130
2024-03-02 00:40:00,503316552,101
2024-03-02 00:40:00,503316553,179
2024-03-02 00:40:00,503316554,252
2024-03-02 00:40:00,503316561,92
2024-03-02 00:40:00,503316562,93
2024-03-02 00:40:00,503316572,84
2024-03-02 00:40:00,503316573,95
2024-03-02 00:40:00,503316574,81
2024-03-02 00:40:00,503316581,105
2024-03-02 00:40:00,503316582,90
2024-03-02 00:40:00,503316583,346
2024-03-02 00:40:00,503316584,175
2024-03-02 00:40:00,503316591,121
2024-03-02 00:40:00,503316592,115
2024-03-02 00:40:00,503316593,80
2024-03-02 00:40:00,503316594,195
2024-03-02 00:40:00,503316601,105
2024-03-02 00:40:00,503316602,622
2024-03-02 00:40:00,503316603,1599
2024-03-02 00:40:00,503316604,1303
2024-03-02 00:40:00,503316611,1526
2024-03-02 00:40:00,503316612,1609
2024-03-02 00:40:00,503316613,960
2024-03-02 00:40:00,503316614,1107
2024-03-02 00:40:00,503316621,888
2024-03-02 00:40:00,503316622,1460
2024-03-02 00:40:00,503316623,584
2024-03-02 00:40:00,503316624,390
2024-03-02 00:40:00,503316631,193
2024-03-02 00:40:00,503316632,236
2024-03-02 00:40:00,503316633,240
2024-03-02 00:40:00,503316634,410
2024-03-02 00:40:00,503316641,259
2024-03-02 00:40:00,503316642,106
2024-03-02 00:40:00,503316644,232
2024-03-02 00:40:00,503316651,100
2024-03-02 00:40:00,503316652,408
2024-03-02 00:40:00,503316653,161
2024-03-02 00:40:00,503316654,82
2024-03-02 00:40:00,503316662,92
2024-03-02 00:40:00,503316663,202
2024-03-02 00:40:00,503316664,90
2024-03-02 00:40:00,503316671,177
2024-03-02 00:40:00,503316672,94
2024-03-02 00:40:00,503316673,94
2024-03-02 00:40:00,503316674,99
2024-03-02 00:40:00,503316681,70
2024-03-02 00:40:00,503316682,125
2024-03-02 00:40:00,503316683,102
2024-03-02 00:40:00,503316691,138
2024-03-02 00:40:00,503316692,2478
2024-03-02 00:40:00,503316693,1452
2024-03-02 00:40:00,503316694,1722
2024-03-02 00:40:00,503316701,1078
2024-03-02 00:40:00,503316702,2673
2024-03-02 00:40:00,503316703,1363
2024-03-02 00:40:00,503316704,2253
2024-03-02 00:40:00,503316711,1001
2024-03-02 00:40:00,503316712,1467
2024-03-02 00:40:00,503316713,407
2024-03-02 00:40:00,503316714,863
2024-03-02 00:40:00,503316721,703
2024-03-02 00:40:00,503316722,213
2024-03-02 00:40:00,503316723,166
2024-03-02 00:40:00,503316724,347
2024-03-02 00:40:00,503316731,103
2024-03-02 00:40:00,503316732,139
2024-03-02 00:40:00,503316733,227
2024-03-02 00:40:00,503316734,161
2024-03-02 00:40:00,503316741,794
2024-03-02 00:40:00,503316742,644
2024-03-02 00:40:00,503316743,262
2024-03-02 00:40:00,503316744,246
2024-03-02 00:40:00,503316762,85
2024-03-02 00:40:00,503316763,77
2024-03-02 00:40:00,503316764,99
2024-03-02 00:40:00,503316771,23
2024-03-02 00:40:00,503316773,107
2024-03-02 00:40:00,503316781,114
2024-03-02 00:40:00,503316782,96
2024-03-02 00:40:00,503316783,109
2024-03-02 00:40:00,503316784,92
2024-03-02 00:40:00,503316791,138
2024-03-02 00:40:00,503316792,1753
2024-03-02 00:40:00,503316793,1263
2024-03-02 00:40:00,503316794,1377
2024-03-02 00:40:00,503316801,872
2024-03-02 00:40:00,503316802,1665
2024-03-02 00:40:00,503316803,551
2024-03-02 00:40:00,503316804,1479
2024-03-02 00:40:00,503316811,94
2024-03-02 00:40:00,503316812,867
2024-03-02 00:40:00,503316813,947
2024-03-02 00:40:00,503316814,737
2024-03-02 00:40:00,503316821,601
2024-03-02 00:40:00,503316822,553
2024-03-02 00:40:00,503316823,120
2024-03-02 00:40:00,503316824,746
2024-03-02 00:40:00,503316831,636
2024-03-02 00:40:00,503316832,96
2024-03-02 00:40:00,503316833,287
2024-03-02 00:40:00,503316834,123
2024-03-02 00:40:00,503316841,100
2024-03-02 00:40:00,503316844,69
2024-03-02 00:40:00,503316853,167
2024-03-02 00:40:00,503316861,113
2024-03-02 00:40:00,503316862,216
2024-03-02 00:40:00,503316872,56
2024-03-02 00:40:00,503316882,108
2024-03-02 00:40:00,503316884,183
2024-03-02 00:40:00,503316892,1751
2024-03-02 00:40:00,503316893,916
2024-03-02 00:40:00,503316894,333
2024-03-02 00:40:00,503316901,507
2024-03-02 00:40:00,503316902,734
2024-03-02 00:40:00,503316903,954
2024-03-02 00:40:00,503316904,229
2024-03-02 00:40:00,503316911,376
2024-03-02 00:40:00,503316912,472
2024-03-02 00:40:00,503316913,254
2024-03-02 00:40:00,503316914,1420
2024-03-02 00:40:00,503316921,343
2024-03-02 00:40:00,503316922,174
2024-03-02 00:40:00,503316923,101
2024-03-02 00:40:00,503316924,85
2024-03-02 00:40:00,503316931,148
2024-03-02 00:40:00,503316932,112
2024-03-02 00:40:00,503316933,192
2024-03-02 00:40:00,503316943,110
2024-03-02 00:40:00,503316944,612
2024-03-02 00:40:00,503316951,272
2024-03-02 00:40:00,503316952,234
2024-03-02 00:40:00,503316953,491
2024-03-02 00:40:00,503316954,322
2024-03-02 00:40:00,503316961,1545
2024-03-02 00:40:00,503316962,820
2024-03-02 00:40:00,503316963,1372
2024-03-02 00:40:00,503316964,200
2024-03-02 00:40:00,503316971,871
2024-03-02 00:40:00,503316972,112
2024-03-02 00:40:00,503316973,97
2024-03-02 00:40:00,503316974,135
2024-03-02 00:40:00,503316981,104
2024-03-02 00:40:00,503316982,128
2024-03-02 00:40:00,503316983,231
2024-03-02 00:40:00,503316984,1065
2024-03-02 00:40:00,503316991,142
2024-03-02 00:40:00,503316992,327
2024-03-02 00:40:00,503316993,179
2024-03-02 00:40:00,503316994,107
2024-03-02 00:40:00,503317001,133
2024-03-02 00:40:00,503317002,83
2024-03-02 00:40:00,503317003,656
2024-03-02 00:40:00,503317004,216
2024-03-02 00:40:00,503317011,495
2024-03-02 00:40:00,503317013,279
2024-03-02 00:40:00,503317022,752
2024-03-02 00:40:00,503317023,178
2024-03-02 00:40:00,503317031,160
2024-03-02 00:40:00,503317032,82
2024-03-02 00:40:00,503317033,98
2024-03-02 00:40:00,503317041,99
2024-03-02 00:40:00,503317042,1738
2024-03-02 00:40:00,503317043,1155
2024-03-02 00:40:00,503317044,1437
2024-03-02 00:40:00,503317051,1514
2024-03-02 00:40:00,503317052,1692
2024-03-02 00:40:00,503317053,201
2024-03-02 00:40:00,503317054,2087
2024-03-02 00:40:00,503317061,1085
2024-03-02 00:40:00,503317062,582
2024-03-02 00:40:00,503317063,1706
2024-03-02 00:40:00,503317064,1572
2024-03-02 00:40:00,503317071,1611
2024-03-02 00:40:00,503317073,2054
2024-03-02 00:40:00,503317101,1211
2024-03-02 00:40:00,503317102,838
2024-03-02 00:40:00,503317103,620
2024-03-02 00:40:00,503317104,169
2024-03-02 00:40:00,503317111,192
2024-03-02 00:40:00,503317112,93
2024-03-02 00:40:00,503317113,248
2024-03-02 00:40:00,503317114,-2
2024-03-02 00:40:00,503317121,59
2024-03-02 00:40:00,503317122,209
2024-03-02 00:40:00,503317123,604
2024-03-02 00:40:00,503317124,142
2024-03-02 00:40:00,503317131,131
2024-03-02 00:40:00,503317132,151
2024-03-02 00:40:00,503317133,117
2024-03-02 00:40:00,503317134,90
2024-03-02 00:40:00,503317142,160
2024-03-02 00:40:00,503317143,128
2024-03-02 00:40:00,503317144,62
2024-03-02 00:40:00,503317151,98
2024-03-02 00:40:00,503317153,216
2024-03-02 00:40:00,503317164,1475
2024-03-02 00:40:00,503317171,1623
2024-03-02 00:40:00,503317173,1250
2024-03-02 00:40:00,503317201,1445
2024-03-02 00:40:00,503317202,2217
2024-03-02 00:40:00,503317203,1876
2024-03-02 00:40:00,503317204,1866
2024-03-02 00:40:00,503317211,2591
2024-03-02 00:40:00,503317212,1190
2024-03-02 00:40:00,503317213,1016
2024-03-02 00:40:00,503317214,1605
2024-03-02 00:40:00,503317221,1178
2024-03-02 00:40:00,503317222,1112
2024-03-02 00:40:00,503317223,929
2024-03-02 00:40:00,503317224,804
2024-03-02 00:40:00,503317231,1233
2024-03-02 00:40:00,503317232,261
2024-03-02 00:40:00,503317233,73
2024-03-02 00:40:00,503317234,421
2024-03-02 00:40:00,503317241,154
2024-03-02 00:40:00,503317242,166
2024-03-02 00:40:00,503317243,379
2024-03-02 00:40:00,503317244,155
2024-03-02 00:40:00,503317251,305
2024-03-02 00:40:00,503317252,155
2024-03-02 00:40:00,503317253,119
2024-03-02 00:40:00,503317254,84
2024-03-02 00:40:00,503317261,91
2024-03-02 00:40:00,503317262,119
2024-03-02 00:40:00,503317263,69
2024-03-02 00:40:00,503317264,106
2024-03-02 00:40:00,503317271,89
2024-03-02 00:40:00,503317273,99
2024-03-02 00:40:00,503317301,102
2024-03-02 00:40:00,503317302,112
2024-03-02 00:40:00,503317303,174
2024-03-02 00:40:00,503317312,143
2024-03-02 00:40:00,503317314,1612
2024-03-02 00:40:00,503317321,1115
2024-03-02 00:40:00,503317322,2379
2024-03-02 00:40:00,503317323,2041
2024-03-02 00:40:00,503317324,1388
2024-03-02 00:40:00,503317331,1922
2024-03-02 00:40:00,503317332,1947
2024-03-02 00:40:00,503317333,2026
2024-03-02 00:40:00,503317334,2247
2024-03-02 00:40:00,503317341,1493
2024-03-02 00:40:00,503317342,1965
2024-03-02 00:40:00,503317343,236
2024-03-02 00:40:00,503317344,504
2024-03-02 00:40:00,503317351,126
2024-03-02 00:40:00,503317352,359
2024-03-02 00:40:00,503317353,344
2024-03-02 00:40:00,503317354,112
2024-03-02 00:40:00,503317361,249
